,player_pos,goal_pos,tier,original_reward,dist_to_goal,max_dist
8102,"(6, 13)","(16, 7)",0,0,16,25.0
8103,"(6, 13)","(16, 7)",0,0,16,25.0
8104,"(6, 13)","(16, 7)",0,0,16,25.0
8105,"(6, 13)","(16, 7)",0,0,16,25.0
8106,"(6, 13)","(16, 7)",0,0,16,25.0
8107,"(6, 13)","(16, 7)",0,0,16,25.0
8108,"(6, 13)","(16, 7)",0,0,16,25.0
8109,"(6, 13)","(16, 7)",0,0,16,25.0
8110,"(6, 13)","(16, 7)",0,0,16,25.0
8111,"(6, 13)","(16, 7)",0,0,16,25.0
8112,"(6, 13)","(16, 7)",0,0,16,25.0
8113,"(6, 13)","(16, 7)",0,0,16,25.0
8114,"(6, 13)","(16, 7)",0,0,16,25.0
8115,"(6, 13)","(16, 7)",0,0,16,25.0
8116,"(6, 13)","(16, 7)",0,0,16,25.0
8117,"(6, 13)","(16, 7)",0,0,16,25.0
8118,"(6, 13)","(16, 7)",0,0,16,25.0
8119,"(6, 13)","(16, 7)",0,0,16,25.0
8120,"(6, 13)","(16, 7)",0,0,16,25.0
8121,"(6, 13)","(16, 7)",0,0,16,25.0
8122,"(6, 13)","(16, 7)",0,0,16,25.0
8123,"(6, 13)","(16, 7)",0,0,16,25.0
8124,"(6, 13)","(16, 7)",0,0,16,25.0
8125,"(6, 13)","(16, 7)",0,0,16,25.0
8126,"(6, 13)","(16, 7)",0,0,16,25.0
8127,"(6, 13)","(16, 7)",0,0,16,25.0
8128,"(6, 13)","(16, 7)",0,0,16,25.0
8129,"(6, 13)","(16, 7)",0,0,16,25.0
8130,"(6, 13)","(16, 7)",0,0,16,25.0
8131,"(6, 13)","(16, 7)",0,0,16,25.0
8132,"(6, 13)","(16, 7)",0,0,16,25.0
8133,"(6, 13)","(16, 7)",0,0,16,25.0
8134,"(6, 13)","(16, 7)",0,0,16,25.0
8135,"(6, 13)","(16, 7)",0,0,16,25.0
8136,"(6, 13)","(16, 7)",0,0,16,25.0
8137,"(6, 13)","(16, 7)",0,0,16,25.0
8138,"(6, 13)","(16, 7)",0,0,16,25.0
8139,"(6, 13)","(16, 7)",0,0,16,25.0
8140,"(6, 13)","(16, 7)",0,0,16,25.0
8141,"(6, 13)","(16, 7)",0,0,16,25.0
8142,"(6, 13)","(16, 7)",0,0,16,25.0
8143,"(6, 13)","(16, 7)",0,0,16,25.0
8144,"(6, 13)","(16, 7)",0,0,16,25.0
8145,"(6, 13)","(16, 7)",0,0,16,25.0
8146,"(6, 13)","(16, 7)",0,0,16,25.0
8147,"(6, 13)","(16, 7)",0,0,16,25.0
8148,"(6, 13)","(16, 7)",0,0,16,25.0
8149,"(6, 13)","(16, 7)",0,0,16,25.0
8150,"(6, 13)","(16, 7)",0,0,16,25.0
8151,"(6, 13)","(16, 7)",0,0,16,25.0
8152,"(6, 13)","(16, 7)",0,0,16,25.0
8153,"(6, 13)","(16, 7)",0,0,16,25.0
8154,"(6, 13)","(16, 7)",0,0,16,25.0
8155,"(6, 13)","(16, 7)",0,0,16,25.0
8156,"(6, 13)","(16, 7)",0,0,16,25.0
8157,"(6, 13)","(16, 7)",0,0,16,25.0
8158,"(6, 13)","(16, 7)",0,0,16,25.0
8159,"(6, 13)","(16, 7)",0,0,16,25.0
8160,"(6, 13)","(16, 7)",0,0,16,25.0
8161,"(6, 13)","(16, 7)",0,0,16,25.0
8162,"(6, 13)","(16, 7)",0,0,16,25.0
8163,"(6, 13)","(16, 7)",0,0,16,25.0
8164,"(6, 13)","(16, 7)",0,0,16,25.0
8165,"(6, 13)","(16, 7)",0,0,16,25.0
8166,"(6, 13)","(16, 7)",0,0,16,25.0
8167,"(6, 13)","(16, 7)",0,0,16,25.0
8168,"(6, 13)","(16, 7)",0,0,16,25.0
8169,"(6, 13)","(16, 7)",0,0,16,25.0
8170,"(6, 13)","(16, 7)",0,0,16,25.0
8171,"(6, 13)","(16, 7)",0,0,16,25.0
8172,"(6, 13)","(16, 7)",0,0,16,25.0
8173,"(6, 13)","(16, 7)",0,0,16,25.0
8174,"(6, 13)","(16, 7)",0,0,16,25.0
8175,"(6, 13)","(16, 7)",0,0,16,25.0
8176,"(6, 13)","(16, 7)",0,0,16,25.0
8177,"(6, 13)","(16, 7)",0,0,16,25.0
8178,"(6, 13)","(16, 7)",0,0,16,25.0
8179,"(6, 13)","(16, 7)",0,0,16,25.0
8180,"(6, 13)","(16, 7)",0,0,16,25.0
8181,"(6, 13)","(16, 7)",0,0,16,25.0
8182,"(6, 13)","(16, 7)",0,0,16,25.0
8183,"(6, 13)","(16, 7)",0,0,16,25.0
8184,"(6, 13)","(16, 7)",0,0,16,25.0
8185,"(6, 13)","(16, 7)",0,0,16,25.0
8186,"(6, 13)","(16, 7)",0,0,16,25.0
8187,"(6, 13)","(16, 7)",0,0,16,25.0
8188,"(6, 13)","(16, 7)",0,0,16,25.0
8189,"(6, 13)","(16, 7)",0,0,16,25.0
8190,"(6, 13)","(16, 7)",0,0,16,25.0
8191,"(6, 13)","(16, 7)",0,0,16,25.0
8192,"(6, 13)","(16, 7)",0,0,16,25.0
8193,"(6, 13)","(16, 7)",0,0,16,25.0
8194,"(6, 13)","(16, 7)",0,0,16,25.0
8195,"(6, 13)","(16, 7)",0,0,16,25.0
8196,"(6, 13)","(16, 7)",0,0,16,25.0
8197,"(6, 13)","(16, 7)",0,0,16,25.0
8198,"(6, 13)","(16, 7)",0,0,16,25.0
8199,"(6, 13)","(16, 7)",0,0,16,25.0
8200,"(6, 13)","(16, 7)",0,0,16,25.0
8201,"(6, 13)","(16, 7)",0,0,16,25.0
8202,"(6, 13)","(16, 7)",0,0,16,25.0
8203,"(6, 13)","(16, 7)",0,0,16,25.0
8204,"(6, 13)","(16, 7)",0,0,16,25.0
8205,"(6, 13)","(16, 7)",0,0,16,25.0
8206,"(6, 13)","(16, 7)",0,0,16,25.0
8207,"(6, 13)","(16, 7)",0,0,16,25.0
8208,"(6, 13)","(16, 7)",0,0,16,25.0
8209,"(6, 13)","(16, 7)",0,0,16,25.0
8210,"(6, 13)","(16, 7)",0,0,16,25.0
8211,"(6, 13)","(16, 7)",0,0,16,25.0
8212,"(6, 13)","(16, 7)",0,0,16,25.0
8213,"(6, 13)","(16, 7)",0,0,16,25.0
8214,"(6, 13)","(16, 7)",0,0,16,25.0
8215,"(6, 13)","(16, 7)",0,0,16,25.0
8216,"(6, 13)","(16, 7)",0,0,16,25.0
8217,"(6, 13)","(16, 7)",0,0,16,25.0
8218,"(6, 13)","(16, 7)",0,0,16,25.0
8219,"(6, 13)","(16, 7)",0,0,16,25.0
8220,"(6, 13)","(16, 7)",0,0,16,25.0
8221,"(6, 13)","(16, 7)",0,0,16,25.0
8222,"(6, 13)","(16, 7)",0,0,16,25.0
8223,"(6, 13)","(16, 7)",0,0,16,25.0
8224,"(6, 13)","(16, 7)",0,0,16,25.0
8225,"(6, 13)","(16, 7)",0,0,16,25.0
8226,"(6, 13)","(16, 7)",0,0,16,25.0
8227,"(6, 13)","(16, 7)",0,0,16,25.0
8228,"(6, 13)","(16, 7)",0,0,16,25.0
8229,"(6, 13)","(16, 7)",0,0,16,25.0
8230,"(6, 13)","(16, 7)",0,0,16,25.0
8231,"(6, 13)","(16, 7)",0,0,16,25.0
8232,"(6, 13)","(16, 7)",0,0,16,25.0
8233,"(6, 13)","(16, 7)",0,0,16,25.0
8234,"(6, 13)","(16, 7)",0,0,16,25.0
8235,"(6, 13)","(16, 7)",0,0,16,25.0
8236,"(6, 13)","(16, 7)",0,0,16,25.0
8237,"(6, 13)","(16, 7)",0,0,16,25.0
8238,"(6, 13)","(16, 7)",0,0,16,25.0
8239,"(6, 13)","(16, 7)",0,0,16,25.0
8240,"(6, 13)","(16, 7)",0,0,16,25.0
8241,"(6, 12)","(16, 7)",0,0,15,25.0
8242,"(6, 12)","(16, 7)",0,0,15,25.0
8243,"(6, 12)","(16, 7)",0,0,15,25.0
8244,"(6, 12)","(16, 7)",0,0,15,25.0
8245,"(6, 12)","(16, 7)",0,0,15,25.0
8246,"(6, 12)","(16, 7)",0,0,15,25.0
8247,"(6, 12)","(16, 7)",0,0,15,25.0
8248,"(6, 12)","(16, 7)",0,0,15,25.0
8249,"(6, 12)","(16, 7)",0,0,15,25.0
8250,"(6, 12)","(16, 7)",0,0,15,25.0
8251,"(6, 12)","(16, 7)",0,0,15,25.0
8252,"(6, 12)","(16, 7)",0,0,15,25.0
8253,"(6, 12)","(16, 7)",0,0,15,25.0
8254,"(6, 12)","(16, 7)",0,0,15,25.0
8255,"(6, 12)","(16, 7)",0,0,15,25.0
8256,"(6, 12)","(16, 7)",0,0,15,25.0
8257,"(6, 12)","(16, 7)",0,0,15,25.0
8258,"(6, 12)","(16, 7)",0,0,15,25.0
8259,"(5, 12)","(16, 7)",0,0,16,25.0
8260,"(5, 12)","(16, 7)",0,0,16,25.0
8261,"(5, 12)","(16, 7)",0,0,16,25.0
8262,"(5, 12)","(16, 7)",0,0,16,25.0
8263,"(5, 12)","(16, 7)",0,0,16,25.0
8264,"(5, 12)","(16, 7)",0,0,16,25.0
8265,"(5, 12)","(16, 7)",0,0,16,25.0
8266,"(5, 12)","(16, 7)",0,0,16,25.0
8267,"(5, 12)","(16, 7)",0,0,16,25.0
8268,"(5, 12)","(16, 7)",0,0,16,25.0
8269,"(5, 12)","(16, 7)",0,0,16,25.0
8270,"(5, 12)","(16, 7)",0,0,16,25.0
8271,"(5, 12)","(16, 7)",0,0,16,25.0
8272,"(5, 12)","(16, 7)",0,0,16,25.0
8273,"(5, 12)","(16, 7)",0,0,16,25.0
8274,"(5, 12)","(16, 7)",0,0,16,25.0
8275,"(5, 12)","(16, 7)",0,0,16,25.0
8276,"(5, 12)","(16, 7)",0,0,16,25.0
8277,"(5, 12)","(16, 7)",0,0,16,25.0
8278,"(5, 12)","(16, 7)",0,0,16,25.0
8279,"(5, 12)","(16, 7)",0,0,16,25.0
8280,"(5, 12)","(16, 7)",0,0,16,25.0
8281,"(5, 12)","(16, 7)",0,0,16,25.0
8282,"(5, 12)","(16, 7)",0,0,16,25.0
8283,"(6, 12)","(16, 7)",0,0,15,25.0
8284,"(6, 12)","(16, 7)",0,0,15,25.0
8285,"(6, 12)","(16, 7)",0,0,15,25.0
8286,"(6, 12)","(16, 7)",0,0,15,25.0
8287,"(6, 12)","(16, 7)",0,0,15,25.0
8288,"(6, 12)","(16, 7)",0,0,15,25.0
8289,"(6, 11)","(16, 7)",0,0,14,25.0
8290,"(6, 11)","(16, 7)",0,0,14,25.0
8291,"(6, 11)","(16, 7)",0,0,14,25.0
8292,"(6, 11)","(16, 7)",0,0,14,25.0
8293,"(6, 11)","(16, 7)",0,0,14,25.0
8294,"(6, 11)","(16, 7)",0,0,14,25.0
8295,"(6, 11)","(16, 7)",0,0,14,25.0
8296,"(6, 11)","(16, 7)",0,0,14,25.0
8297,"(6, 11)","(16, 7)",0,0,14,25.0
8298,"(6, 11)","(16, 7)",0,0,14,25.0
8299,"(6, 11)","(16, 7)",0,0,14,25.0
8300,"(6, 11)","(16, 7)",0,0,14,25.0
8301,"(6, 11)","(16, 7)",0,0,14,25.0
8302,"(6, 11)","(16, 7)",0,0,14,25.0
8303,"(6, 11)","(16, 7)",0,0,14,25.0
8304,"(6, 11)","(16, 7)",0,0,14,25.0
8305,"(5, 11)","(16, 7)",0,0,15,25.0
8306,"(5, 11)","(16, 7)",0,0,15,25.0
8307,"(5, 11)","(16, 7)",0,0,15,25.0
8308,"(5, 11)","(16, 7)",0,0,15,25.0
8309,"(5, 11)","(16, 7)",0,0,15,25.0
8310,"(5, 11)","(16, 7)",0,0,15,25.0
8311,"(5, 11)","(16, 7)",0,0,15,25.0
8312,"(5, 11)","(16, 7)",0,0,15,25.0
8313,"(5, 11)","(16, 7)",0,0,15,25.0
8314,"(5, 11)","(16, 7)",0,0,15,25.0
8315,"(5, 11)","(16, 7)",0,0,15,25.0
8316,"(5, 11)","(16, 7)",0,0,15,25.0
8317,"(5, 11)","(16, 7)",0,0,15,25.0
8318,"(5, 11)","(16, 7)",0,0,15,25.0
8319,"(5, 11)","(16, 7)",0,0,15,25.0
8320,"(5, 12)","(16, 7)",0,0,16,25.0
8321,"(5, 12)","(16, 7)",0,0,16,25.0
8322,"(5, 12)","(16, 7)",0,0,16,25.0
8323,"(5, 12)","(16, 7)",0,0,16,25.0
8324,"(5, 12)","(16, 7)",0,0,16,25.0
8325,"(5, 12)","(16, 7)",0,0,16,25.0
8326,"(5, 12)","(16, 7)",0,0,16,25.0
8327,"(5, 13)","(16, 7)",0,0,17,25.0
8328,"(5, 13)","(16, 7)",0,0,17,25.0
8329,"(5, 13)","(16, 7)",0,0,17,25.0
8330,"(5, 13)","(16, 7)",0,0,17,25.0
8331,"(5, 13)","(16, 7)",0,0,17,25.0
8332,"(5, 13)","(16, 7)",0,0,17,25.0
8333,"(5, 13)","(16, 7)",0,0,17,25.0
8334,"(5, 14)","(16, 7)",0,0,18,25.0
8335,"(5, 14)","(16, 7)",0,0,18,25.0
8336,"(5, 15)","(16, 7)",0,0,19,25.0
8337,"(5, 16)","(16, 7)",0,0,20,25.0
8338,"(5, 16)","(16, 7)",0,0,20,25.0
8339,"(5, 16)","(16, 7)",0,0,20,25.0
8340,"(5, 16)","(16, 7)",0,0,20,25.0
8341,"(5, 16)","(16, 7)",0,0,20,25.0
8342,"(5, 17)","(16, 7)",0,0,21,25.0
8343,"(5, 17)","(16, 7)",0,0,21,25.0
8344,"(5, 17)","(16, 7)",0,0,21,25.0
8345,"(5, 17)","(16, 7)",0,0,21,25.0
8346,"(5, 17)","(16, 7)",0,0,21,25.0
8347,"(5, 17)","(16, 7)",0,0,21,25.0
8348,"(5, 17)","(16, 7)",0,0,21,25.0
8349,"(5, 17)","(16, 7)",0,0,21,25.0
8350,"(5, 17)","(16, 7)",0,0,21,25.0
8351,"(5, 17)","(16, 7)",0,0,21,25.0
8352,"(5, 17)","(16, 7)",0,0,21,25.0
8353,"(5, 17)","(16, 7)",0,0,21,25.0
8354,"(5, 17)","(16, 7)",0,0,21,25.0
8355,"(5, 17)","(16, 7)",0,0,21,25.0
8356,"(5, 17)","(16, 7)",0,0,21,25.0
8357,"(5, 17)","(16, 7)",0,0,21,25.0
8358,"(5, 17)","(16, 7)",0,0,21,25.0
8359,"(5, 17)","(16, 7)",0,0,21,25.0
8360,"(5, 17)","(16, 7)",0,0,21,25.0
8361,"(5, 17)","(16, 7)",0,0,21,25.0
8362,"(5, 17)","(16, 7)",0,0,21,25.0
8363,"(5, 17)","(16, 7)",0,0,21,25.0
8364,"(5, 17)","(16, 7)",0,0,21,25.0
8365,"(5, 17)","(16, 7)",0,0,21,25.0
8366,"(5, 17)","(16, 7)",0,0,21,25.0
8367,"(5, 17)","(16, 7)",0,0,21,25.0
8368,"(6, 17)","(16, 7)",0,0,20,25.0
8369,"(6, 17)","(16, 7)",0,0,20,25.0
8370,"(6, 17)","(16, 7)",0,0,20,25.0
8371,"(6, 17)","(16, 7)",0,0,20,25.0
8372,"(6, 17)","(16, 7)",0,0,20,25.0
8373,"(6, 17)","(16, 7)",0,0,20,25.0
8374,"(6, 17)","(16, 7)",0,0,20,25.0
8375,"(6, 17)","(16, 7)",0,0,20,25.0
8376,"(6, 17)","(16, 7)",0,0,20,25.0
8377,"(6, 17)","(16, 7)",0,0,20,25.0
8378,"(6, 17)","(16, 7)",0,0,20,25.0
8379,"(6, 17)","(16, 7)",0,0,20,25.0
8380,"(6, 17)","(16, 7)",0,0,20,25.0
8381,"(6, 17)","(16, 7)",0,0,20,25.0
8382,"(6, 17)","(16, 7)",0,0,20,25.0
8383,"(6, 17)","(16, 7)",0,0,20,25.0
8384,"(6, 17)","(16, 7)",0,0,20,25.0
8385,"(5, 17)","(16, 7)",0,0,21,25.0
8386,"(5, 17)","(16, 7)",0,0,21,25.0
8387,"(5, 17)","(16, 7)",0,0,21,25.0
8388,"(5, 17)","(16, 7)",0,0,21,25.0
8389,"(5, 17)","(16, 7)",0,0,21,25.0
8390,"(5, 17)","(16, 7)",0,0,21,25.0
8391,"(5, 17)","(16, 7)",0,0,21,25.0
8392,"(5, 17)","(16, 7)",0,0,21,25.0
8393,"(5, 17)","(16, 7)",0,0,21,25.0
8394,"(5, 17)","(16, 7)",0,0,21,25.0
8395,"(5, 17)","(16, 7)",0,0,21,25.0
8396,"(5, 17)","(16, 7)",0,0,21,25.0
8397,"(5, 17)","(16, 7)",0,0,21,25.0
8398,"(5, 17)","(16, 7)",0,0,21,25.0
8399,"(5, 17)","(16, 7)",0,0,21,25.0
8400,"(5, 17)","(16, 7)",0,0,21,25.0
8401,"(5, 17)","(16, 7)",0,0,21,25.0
8402,"(5, 17)","(16, 7)",0,0,21,25.0
8403,"(5, 17)","(16, 7)",0,0,21,25.0
8404,"(5, 17)","(16, 7)",0,0,21,25.0
8405,"(5, 17)","(16, 7)",0,0,21,25.0
8406,"(5, 17)","(16, 7)",0,0,21,25.0
8407,"(5, 17)","(16, 7)",0,0,21,25.0
8408,"(5, 17)","(16, 7)",0,0,21,25.0
8409,"(5, 17)","(16, 7)",0,0,21,25.0
8410,"(5, 17)","(16, 7)",0,0,21,25.0
8411,"(5, 17)","(16, 7)",0,0,21,25.0
8412,"(5, 17)","(16, 7)",0,0,21,25.0
8413,"(5, 17)","(16, 7)",0,0,21,25.0
8414,"(5, 17)","(16, 7)",0,0,21,25.0
8415,"(5, 17)","(16, 7)",0,0,21,25.0
8416,"(5, 17)","(16, 7)",0,0,21,25.0
8417,"(5, 17)","(16, 7)",0,0,21,25.0
8418,"(5, 17)","(16, 7)",0,0,21,25.0
8419,"(5, 17)","(16, 7)",0,0,21,25.0
8420,"(5, 17)","(16, 7)",0,0,21,25.0
8421,"(5, 17)","(16, 7)8573,"(11, 4)"8422,"(5, 17)","(16, 7)",0,0,21,25.0
8423,"(5, 17)","(16, 7)",0,0,21,25.0
8424,"(5, 17)","(16, 7)",0,0,21,25.0
8425,"(5, 17)","(16, 7)",0,0,21,25.0
8426,"(5, 17)","(16, 7)",0,0,21,25.0
8427,"(5, 17)","(16, 7)",0,0,21,25.0
8428,"(5, 17)","(16, 7)",0,0,21,25.0
8429,"(5, 17)","(16, 7)",0,0,21,25.0
8430,"(5, 17)","(16, 7)",0,0,21,25.0
8431,"(5, 17)","(16, 7)",0,0,21,25.0
8432,"(5, 17)","(16, 7)",0,0,21,25.0
8433,"(5, 16)","(16, 7)",0,0,20,25.0
8434,"(5, 16)","(16, 7)",0,0,20,25.0
8435,"(5, 16)","(16, 7)",0,0,20,25.0
8436,"(5, 16)","(16, 7)",0,0,20,25.0
8437,"(5, 16)","(16, 7)",0,0,20,25.0
8438,"(5, 15)","(16, 7)",0,0,19,25.0
8439,"(5, 15)","(16, 7)",0,0,19,25.0
8440,"(5, 15)","(16, 7)",0,0,19,25.0
8441,"(5, 15)","(16, 7)",0,0,19,25.0
8442,"(5, 15)","(16, 7)",0,0,19,25.0
8443,"(5, 15)","(16, 7)",0,0,19,25.0
8444,"(5, 15)","(16, 7)",0,0,19,25.0
8445,"(5, 15)","(16, 7)",0,0,19,25.0
8446,"(5, 14)","(16, 7)",0,0,18,25.0
8447,"(5, 13)","(16, 7)",0,0,17,25.0
8448,"(5, 13)","(16, 7)",0,0,17,25.0
8449,"(5, 13)","(16, 7)",0,0,17,25.0
8450,"(5, 13)","(16, 7)",0,0,17,25.0
8451,"(5, 13)","(16, 7)",0,0,17,25.0
8452,"(5, 13)","(16, 7)",0,0,17,25.0
8453,"(5, 13)","(16, 7)",0,0,17,25.0
8454,"(5, 13)","(16, 7)",0,0,17,25.0
8455,"(5, 13)","(16, 7)",0,0,17,25.0
8456,"(5, 13)","(16, 7)",0,0,17,25.0
8457,"(5, 13)","(16, 7)",0,0,17,25.0
8458,"(5, 13)","(16, 7)",0,0,17,25.0
8459,"(5, 13)","(16, 7)",0,0,17,25.0
8460,"(5, 13)","(16, 7)",0,0,17,25.0
8461,"(5, 13)","(16, 7)",0,0,17,25.0
8462,"(5, 13)","(16, 7)",0,0,17,25.0
8463,"(5, 13)","(16, 7)",0,0,17,25.0
8464,"(5, 13)","(16, 7)",0,0,17,25.0
8465,"(5, 13)","(16, 7)",0,0,17,25.0
8466,"(5, 13)","(16, 7)",0,0,17,25.0
8467,"(5, 13)","(16, 7)",0,0,17,25.0
8468,"(5, 13)","(16, 7)",0,0,17,25.0
8469,"(5, 12)","(16, 7)",0,0,16,25.0
8470,"(5, 12)","(16, 7)",0,0,16,25.0
8471,"(5, 12)","(16, 7)",0,0,16,25.0
8472,"(5, 12)","(16, 7)",0,0,16,25.0
8473,"(5, 12)","(16, 7)",0,0,16,25.0
8474,"(5, 12)","(16, 7)",0,0,16,25.0
8475,"(5, 12)","(16, 7)",0,0,16,25.0
8476,"(5, 12)","(16, 7)",0,0,16,25.0
8477,"(5, 12)","(16, 7)",0,0,16,25.0
8478,"(5, 12)","(16, 7)",0,0,16,25.0
8479,"(5, 12)","(16, 7)",0,0,16,25.0
8480,"(5, 12)","(16, 7)",0,0,16,25.0
8481,"(5, 12)","(16, 7)",0,0,16,25.0
8482,"(5, 12)","(16, 7)",0,0,16,25.0
8483,"(5, 12)","(16, 7)",0,0,16,25.0
8484,"(5, 12)","(16, 7)",0,0,16,25.0
8485,"(5, 12)","(16, 7)",0,0,16,25.0
8486,"(5, 12)","(16, 7)",0,0,16,25.0
8487,"(5, 12)","(16, 7)",0,0,16,25.0
8488,"(5, 12)","(16, 7)",0,0,16,25.0
8489,"(5, 12)","(16, 7)",0,0,16,25.0
8490,"(5, 12)","(16, 7)",0,0,16,25.0
8491,"(5, 12)","(16, 7)",0,0,16,25.0
8492,"(5, 12)","(16, 7)",0,0,16,25.0
8493,"(5, 12)","(16, 7)",0,0,16,25.0
8494,"(5, 12)","(16, 7)",0,0,16,25.0
8495,"(5, 12)","(16, 7)",0,0,16,25.0
8496,"(5, 12)","(16, 7)",0,0,16,25.0
8497,"(5, 12)","(16, 7)",0,0,16,25.0
8498,"(5, 12)","(16, 7)",0,0,16,25.0
8499,"(5, 12)","(16, 7)",0,0,16,25.0
8500,"(6, 13)","(16, 7)",0,0,16,25.0
8501,"(6, 13)","(16, 7)",0,0,16,25.0
8502,"(6, 13)","(16, 7)",0,0,16,25.0
8503,"(6, 13)","(16, 7)",0,0,16,25.0
8504,"(6, 13)","(16, 7)",0,0,16,25.0
8505,"(6, 13)","(16, 7)",0,0,16,25.0
8506,"(6, 14)","(16, 7)",0,0,17,25.0
8507,"(6, 14)","(16, 7)",0,0,17,25.0
8508,"(6, 14)","(16, 7)",0,0,17,25.0
8509,"(6, 14)","(16, 7)",0,0,17,25.0
8510,"(6, 14)","(16, 7)",0,0,17,25.0
8511,"(6, 14)","(16, 7)",0,0,17,25.0
8512,"(6, 14)","(16, 7)",0,0,17,25.0
8513,"(6, 14)","(16, 7)",0,0,17,25.0
8514,"(6, 14)","(16, 7)",0,0,17,25.0
8515,"(6, 14)","(16, 7)",0,0,17,25.0
8516,"(6, 14)","(16, 7)",0,0,17,25.0
8517,"(6, 14)","(16, 7)",0,0,17,25.0
8518,"(6, 14)","(16, 7)",0,0,17,25.0
8519,"(7, 14)","(16, 7)",0,0,16,25.0
8520,"(7, 14)","(16, 7)",0,0,16,25.0
8521,"(7, 14)","(16, 7)",0,0,16,25.0
8522,"(7, 14)","(16, 7)",0,0,16,25.0
8523,"(7, 14)","(16, 7)",0,0,16,25.0
8524,"(7, 14)","(16, 7)",0,0,16,25.0
8525,"(7, 14)","(16, 7)",0,0,16,25.0
8526,"(7, 14)","(16, 7)",0,0,16,25.0
8527,"(7, 14)","(16, 7)",0,0,16,25.0
8528,"(7, 14)","(16, 7)",0,0,16,25.0
8529,"(7, 14)","(16, 7)",0,0,16,25.0
8530,"(7, 14)","(16, 7)",0,0,16,25.0
8531,"(7, 14)","(16, 7)",0,0,16,25.0
8532,"(7, 14)","(16, 7)",0,0,16,25.0
8533,"(7, 14)","(16, 7)",0,0,16,25.0
8534,"(7, 14)","(16, 7)",0,0,16,25.0
8535,"(7, 13)","(16, 7)",0,0,15,25.0
8536,"(7, 13)","(16, 7)",0,0,15,25.0
8537,"(7, 13)","(16, 7)",0,0,15,25.0
8538,"(7, 13)","(16, 7)",0,0,15,25.0
8539,"(7, 13)","(16, 7)",0,0,15,25.0
8540,"(7, 13)","(16, 7)",0,0,15,25.0
8541,"(7, 13)","(16, 7)",0,0,15,25.0
8542,"(7, 13)","(16, 7)",0,0,15,25.0
8543,"(7, 13)","(16, 7)",0,0,15,25.0
8544,"(7, 13)","(16, 7)",0,0,15,25.0
8545,"(7, 13)","(16, 7)",0,0,15,25.0
8546,"(7, 13)","(16, 7)",0,0,15,25.0
8547,"(7, 13)","(16, 7)",0,0,15,25.0
8548,"(7, 13)","(16, 7)",0,0,15,25.0
8549,"(7, 13)","(16, 7)",0,0,15,25.0
8550,"(7, 13)","(16, 7)",0,0,15,25.0
8551,"(7, 13)","(16, 7)",0,0,15,25.0
8552,"(7, 13)","(16, 7)",0,0,15,25.0
8553,"(7, 13)","(16, 7)",0,0,15,25.0
8554,"(7, 13)","(16, 7)",0,0,15,25.0
8555,"(7, 13)","(16, 7)",0,0,15,25.0
8556,"(7, 13)","(16, 7)",0,0,15,25.0
8557,"(7, 13)","(16, 7)",0,0,15,25.0
8558,"(7, 13)","(16, 7)",0,0,15,25.0
8559,"(7, 13)","(16, 7)",0,0,15,25.0
8560,"(7, 13)","(16, 7)",0,0,15,25.0
8561,"(7, 13)","(16, 7)",0,0,15,25.0
8562,"(7, 13)","(16, 7)",0,0,15,25.0
8563,"(7, 13)","(16, 7)",0,0,15,25.0
8564,"(7, 13)","(16, 7)",0,0,15,25.0
8565,"(7, 13)","(16, 7)",0,0,15,25.0
8566,"(7, 13)","(16, 7)",0,0,15,25.0
8567,"(7, 13)","(16, 7)",0,0,15,25.0
8568,"(7, 13)","(16, 7)",0,0,15,25.0
8569,"(7, 13)","(16, 7)",0,0,15,25.0
8570,"(7, 13)","(16, 7)",0,0,15,25.0
8571,"(7, 13)","(16, 7)",0,0,15,25.0
8572,"(7, 13)","(16, 7)",0,0,15,25.0
8573,"(7, 13)","(16, 7)",0,0,15,25.0
8574,"(7, 13)","(16, 7)",0,0,15,25.0
8575,"(7, 13)","(16, 7)",0,0,15,25.0
8576,"(7, 13)","(16, 7)",0,0,15,25.0
8577,"(7, 13)","(16, 7)",0,0,15,25.0
8578,"(7, 13)","(16, 7)",0,0,15,25.0
8579,"(7, 13)","(16, 7)",0,0,15,25.0
8580,"(7, 13)","(16, 7)",0,0,15,25.0
8581,"(7, 13)","(16, 7)",0,0,15,25.0
8582,"(7, 13)","(16, 7)",0,0,15,25.0
8583,"(7, 13)","(16, 7)",0,0,15,25.0
8584,"(7, 13)","(16, 7)",0,0,15,25.0
8585,"(7, 13)","(16, 7)",0,0,15,25.0
8586,"(7, 13)","(16, 7)",0,0,15,25.0
8587,"(7, 13)","(16, 7)",0,0,15,25.0
8588,"(7, 13)","(16, 7)",0,0,15,25.0
8589,"(7, 13)","(16, 7)",0,0,15,25.0
8590,"(7, 13)","(16, 7)",0,0,15,25.0
8591,"(7, 13)","(16, 7)",0,0,15,25.0
8592,"(7, 13)","(16, 7)",0,0,15,25.0
8593,"(7, 13)","(16, 7)",0,0,15,25.0
8594,"(7, 13)","(16, 7)",0,0,15,25.0
8595,"(7, 13)","(16, 7)",0,0,15,25.0
8596,"(7, 13)","(16, 7)",0,0,15,25.0
8597,"(7, 13)","(16, 7)",0,0,15,25.0
8598,"(7, 12)","(16, 7)",0,0,14,25.0
8599,"(7, 12)","(16, 7)",0,0,14,25.0
